         MJD         m       dm    uJy  duJy F  err  chi/N        RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
58665.583097 22.707197      NaN    0.0     1 c    0   0.00 346.94063 -48.75229  6217.46  7677.06 2.82 2.37  43.4 -0.389    19.48 21.37 02a58665o0546c 0xc00800         0.0
58669.584554 22.707197      NaN    0.0     1 c    0   0.00 346.94063 -48.75229   711.83  7742.91 2.65 2.30 -56.6 -0.397    19.46 21.30 02a58669o0693c 0xc00800         0.0
58705.449488 21.514394      NaN    0.0     3 c    0   0.00 346.94063 -48.75229  7103.39  9931.17 2.72 2.47  51.9 -0.403    16.17 17.87 02a58705o0473c 0xc00800         0.0
58705.480562 20.761819      NaN    0.0     6 c    0   0.00 346.94063 -48.75229  9098.61  7830.20 2.75 2.53  74.0 -0.411    16.38 17.20 02a58705o0540c 0xc00800         0.0
58753.383385 22.707197      NaN    0.0     1 c    0   0.00 346.94063 -48.75229  6218.56  2830.98 2.74 2.42  51.0 -0.379    19.41 21.34 02a58753o0337c 0xc00800         0.0
58781.319090 22.707197      NaN    0.0     1 c    0   0.00 346.94063 -48.75229  9645.44  2808.68 2.56 2.43 -83.3 -0.387    19.23 20.67 02a58781o0296c 0xc00800         0.0
59029.578343 20.009244      NaN    2.5    12 c    0   0.93 346.94063 -48.75229  4788.08  7670.70 2.49 2.38 -83.3 -0.406    19.45 21.26 02a59029o0720c 0xc00800         4.5
59029.582000 20.103715      NaN  -32.5    11 c    0   0.99 346.94063 -48.75229  4806.33  7708.50 2.53 2.43  61.8 -0.401    19.48 21.27 02a59029o0728c 0xc00800         4.5
59029.606908 20.009244      NaN   -4.5    12 c    0   0.88 346.94063 -48.75229  4749.28  7627.90 2.66 2.40  42.9 -0.388    19.35 21.05 02a59029o0781c 0xc00800         4.5
59029.614683 19.454622      NaN  -14.5    20 c    0   1.10 346.94063 -48.75229  4730.89  7742.72 2.45 2.27 -63.7 -0.413    18.86 19.94 02a59029o0798c 0xc00800         4.5
59053.530038 20.009244      NaN   -6.5    12 c    0   1.14 346.94063 -48.75229  7102.75  7687.80 2.76 2.47  50.7 -0.384    19.41 21.25 02a59053o0627c 0xc00900         4.5
59053.531897 19.719755      NaN   12.5    13 c    0   1.20 346.94063 -48.75229  7121.16  7728.05 2.62 2.47  78.7 -0.395    19.41 21.25 02a59053o0631c 0xc00800         4.5
59053.537363 20.009244      NaN  -19.5    12 c    0   1.08 346.94063 -48.75229  7060.25  7649.22 2.68 2.49  79.0 -0.392    19.42 21.28 02a59053o0642c 0xc00900         4.5
59053.543311 20.103715      NaN  -24.5    11 c    0   1.17 346.94063 -48.75229  7042.96  7765.01 2.66 2.49  88.6 -0.399    19.42 21.30 02a59053o0655c 0xc00800         4.5
59053.563987 19.696897      NaN    1.5    16 c    0   0.86 346.94063 -48.75229  5279.90   538.39 2.91 2.53 -70.7 -0.401    19.35 21.31 02a59053o0699c 0xc00800         4.5
59053.588825 19.367717      NaN   18.5    17 c    0   1.38 346.94063 -48.75229  5267.24   502.82 3.24 2.80 -74.9 -0.382    19.24 21.35 02a59053o0752c 0xc00800         4.5
59053.617247 18.826541      NaN   42.5    23 c    0   0.67 346.94063 -48.75229  5324.42   586.72 2.83 2.53 -73.0 -0.393    19.04 20.69 02a59053o0813c 0xc00800         4.5
59077.466520 20.103715      NaN   -8.5    11 c    0   0.97 346.94063 -48.75229   435.03  7788.18 2.57 2.15 -58.8 -0.392    19.47 21.40 02a59077o0513c 0xc00800         4.5
59077.468350 19.922338      NaN   -3.5    13 c    0   0.71 346.94063 -48.75229   454.19  7826.41 2.58 2.15 -60.3 -0.399    19.48 21.41 02a59077o0517c 0xc00800         4.5
59077.474298 19.674510      NaN   14.5    13 c    0   0.84 346.94063 -48.75229   396.82  7750.64 2.63 2.17 -58.6 -0.386    19.49 21.40 02a59077o0530c 0xc00900         4.5
59077.479789 20.009244      NaN    1.5    12 c    0   0.88 346.94063 -48.75229   376.40  7867.42 2.77 2.11 -59.8 -0.400    19.49 21.39 02a59077o0542c 0xc00900         4.5
59077.492783 19.841877      NaN   -4.5    14 c    0   0.74 346.94063 -48.75229   483.98  2750.43 2.62 2.44  78.3 -0.400    19.39 21.33 02a59077o0570c 0xc00800         4.5
